Model,SMILES_Class,Feature,sum_importance,mean_importance,std_importance,n,sum_share,mean_share,Type,Source
GradientBoosting,Stilbenes,SMILES_RADICAL_NumRadicalElectrons,0.0011487502869322109,0.00019145838115536848,0.0002947450997595042,6,0.00019145838115536918,0.0001914583811553692,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_Chi0n,0.0011128621582513,0.00018547702637521665,0.00045432407362801816,6,0.00018547702637521733,0.00018547702637521736,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_EState_VSA7,0.0010934108846402642,0.00018223514744004403,0.00037656267882465213,6,0.0001822351474400447,0.0001822351474400447,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_MaxAbsEStateIndex,0.0010624676397194988,0.0001770779399532498,0.0004263147927282478,6,0.00017707793995325047,0.00017707793995325047,Electronic,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_VSA_EState7,0.0010517804232093478,0.00017529673720155796,0.0002487000289677368,6,0.0001752967372015586,0.0001752967372015586,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_HallKierAlpha,0.0009361054092619924,0.00015601756821033205,0.00036047911740028814,6,0.00015601756821033265,0.00015601756821033265,Electronic,Radical
GradientBoosting,Stilbenes,SMILES_Chi2n,0.0006226402989970999,0.00010377338316618332,0.00012289629340695368,6,0.0001037733831661837,0.00010377338316618372,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_VSA_EState3,0.0006116787437558653,0.00010194645729264422,9.91896399636811e-05,6,0.0001019464572926446,0.0001019464572926446,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_SMR_VSA1,0.0005575387663671489,9.292312772785815e-05,7.102838115282335e-05,6,9.292312772785849e-05,9.29231277278585e-05,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_Chi3v,0.0005396011109680523,8.993351849467537e-05,0.00011522933959894889,6,8.993351849467571e-05,8.993351849467571e-05,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_PEOE_VSA1,0.0005323976272819891,8.873293788033152e-05,5.873188524799013e-05,6,8.873293788033186e-05,8.873293788033186e-05,VSA,Molecule
GradientBoosting,Stilbenes,SITE_O3,0.0005313957367525147,8.856595612541912e-05,4.361968891458688e-05,6,8.856595612541946e-05,8.856595612541946e-05,Experimental,Site
GradientBoosting,Stilbenes,SMILES_EState_VSA5,0.00048651246099991905,8.108541016665318e-05,8.905961815339184e-05,6,8.108541016665348e-05,8.108541016665349e-05,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_PEOE_VSA10,0.00042583206817720055,7.097201136286675e-05,0.00011507636117621668,6,7.097201136286702e-05,7.097201136286702e-05,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_Kappa3,0.0003935015392079206,6.558358986798677e-05,8.218705003806373e-05,6,6.558358986798701e-05,6.558358986798701e-05,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_EState_VSA4,0.0003561219733033883,5.935366221723138e-05,5.016785237346803e-05,6,5.93536622172316e-05,5.9353662217231604e-05,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_RADICAL_VSA_EState9,0.00035058634489117194,5.843105748186199e-05,9.571390647073584e-05,6,5.843105748186221e-05,5.8431057481862217e-05,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_SlogP_VSA3,0.00032321342986686653,5.3868904977811087e-05,9.150663297076021e-05,6,5.386890497781129e-05,5.386890497781129e-05,VSA,Radical
GradientBoosting,Stilbenes,SMILES_Chi3n,0.0002478518639254695,4.1308643987578255e-05,6.741298345079626e-05,6,4.1308643987578404e-05,4.130864398757841e-05,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_RADICAL_MaxEStateIndex,0.00020936745856234417,3.489457642705736e-05,6.152082621083862e-05,6,3.489457642705749e-05,3.489457642705749e-05,Electronic,Radical
GradientBoosting,Stilbenes,SMILES_Chi4v,0.00018357932273283296,3.059655378880549e-05,5.287659690516358e-05,6,3.059655378880561e-05,3.059655378880561e-05,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_MaxAbsPartialCharge,0.00014388776434796896,2.398129405799483e-05,3.329297287991644e-05,6,2.3981294057994917e-05,2.398129405799492e-05,Electronic,Molecule
GradientBoosting,Stilbenes,SMILES_Chi4n,0.0001288490126637,2.147483544395e-05,5.2602389147912166e-05,6,2.147483544395008e-05,2.1474835443950082e-05,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Chi1v,0.00011252262577949766,1.875377096324961e-05,3.9857586127622445e-05,6,1.8753770963249677e-05,1.875377096324968e-05,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_MinPartialCharge,8.409853176280518e-05,1.4016421960467531e-05,2.3147170911411187e-05,6,1.4016421960467582e-05,1.4016421960467584e-05,Electronic,Molecule
GradientBoosting,Stilbenes,SMILES_Chi2v,7.673224167514966e-05,1.2788706945858277e-05,2.1645974622290256e-05,6,1.2788706945858324e-05,1.2788706945858324e-05,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_RADICAL_SMR_VSA10,7.659459903997606e-05,1.2765766506662677e-05,1.4908632211058148e-05,6,1.2765766506662725e-05,1.2765766506662725e-05,VSA,Radical
GradientBoosting,Stilbenes,SMILES_SlogP_VSA3,7.481305318244645e-05,1.2468842197074407e-05,1.7510789432584112e-05,6,1.2468842197074455e-05,1.2468842197074455e-05,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_RADICAL_Chi2v,6.605079764965351e-05,1.1008466274942253e-05,1.900641922860424e-05,6,1.1008466274942294e-05,1.1008466274942295e-05,Structural,Radical
GradientBoosting,Stilbenes,SMILES_NumHeteroatoms,5.8949435611707866e-05,9.824905935284644e-06,2.4066006312289304e-05,6,9.82490593528468e-06,9.824905935284682e-06,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_RADICAL_EState_VSA5,4.579506430716546e-05,7.63251071786091e-06,9.580598072784034e-06,6,7.632510717860939e-06,7.632510717860939e-06,VSA,Radical
GradientBoosting,Stilbenes,SMILES_PEOE_VSA3,4.4051206929024726e-05,7.341867821504121e-06,1.1452394531769259e-05,6,7.341867821504148e-06,7.341867821504149e-06,VSA,Molecule
GradientBoosting,Stilbenes,RADICAL_CH3SS,4.013135075495028e-05,6.68855845915838e-06,1.3460166196495319e-05,6,6.6885584591584045e-06,6.688558459158405e-06,Structural,Radical
GradientBoosting,Stilbenes,SMILES_Chi0v,3.6261369755066006e-05,6.043561625844334e-06,1.4803642212383723e-05,6,6.043561625844356e-06,6.043561625844357e-06,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_RADICAL_EState_VSA9,3.606774973778688e-05,6.01129162296448e-06,1.4724597171329938e-05,6,6.011291622964503e-06,6.011291622964503e-06,VSA,Radical
GradientBoosting,Stilbenes,SMILES_NumHAcceptors,3.311076388997373e-05,5.518460648328955e-06,1.232101299976258e-05,6,5.518460648328975e-06,5.518460648328976e-06,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_NHOHCount,2.831575440591197e-05,4.719292400985328e-06,7.887285128814459e-06,6,4.719292400985346e-06,4.719292400985346e-06,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_MolMR,2.766719673847336e-05,4.611199456412227e-06,8.11175503585095e-06,6,4.611199456412244e-06,4.611199456412245e-06,Electronic,Molecule
GradientBoosting,Stilbenes,SMILES_PEOE_VSA7,2.604113374960797e-05,4.340188958267995e-06,1.045126323955297e-05,6,4.340188958268011e-06,4.340188958268011e-06,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_TPSA,2.5905380916270304e-05,4.317563486045051e-06,6.99603308761303e-06,6,4.317563486045067e-06,4.317563486045067e-06,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_EState_VSA6,1.999392225732727e-05,3.3323203762212116e-06,8.162484581221238e-06,6,3.332320376221224e-06,3.3323203762212243e-06,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_PEOE_VSA12,1.6263082763544946e-05,2.7105137939241575e-06,6.639375735889541e-06,6,2.7105137939241677e-06,2.7105137939241677e-06,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_EState_VSA1,1.2575342821630934e-05,2.0958904702718223e-06,5.13386220892784e-06,6,2.09589047027183e-06,2.0958904702718303e-06,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_RADICAL_BertzCT,1.163018889611779e-05,1.9383648160196315e-06,4.74800473461189e-06,6,1.9383648160196387e-06,1.9383648160196387e-06,Structural,Radical
GradientBoosting,Stilbenes,SMILES_VSA_EState9,8.240595260638741e-06,1.3734325434397901e-06,3.364208927560378e-06,6,1.3734325434397952e-06,1.3734325434397952e-06,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_EState_VSA9,5.914111538582166e-06,9.85685256430361e-07,2.414425925238776e-06,6,9.856852564303646e-07,9.856852564303648e-07,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_Chi1n,4.094174725401569e-06,6.823624542335948e-07,1.6714398325055466e-06,6,6.823624542335974e-07,6.823624542335974e-07,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_RADICAL_NumHDonors,3.2528409900318762e-06,5.421401650053127e-07,8.398799321664295e-07,6,5.421401650053147e-07,5.421401650053147e-07,Structural,Radical
GradientBoosting,Stilbenes,SMILES_EState_VSA3,3.0525961259325816e-06,5.087660209887636e-07,1.2462171498885876e-06,6,5.087660209887655e-07,5.087660209887655e-07,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_RADICAL_EState_VSA8,2.4782761374009623e-06,4.1304602290016037e-07,1.0117519963913285e-06,6,4.130460229001619e-07,4.130460229001619e-07,VSA,Radical
GradientBoosting,Stilbenes,SMILES_NumHDonors,1.7623470548741243e-06,2.937245091456874e-07,7.194751723563851e-07,6,2.9372450914568846e-07,2.937245091456885e-07,Structural,Molecule
GradientBoosting,Stilbenes,RADICAL_CH3OO,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,RADICAL_CH3S,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,RADICAL_CH3SO,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,RADICAL_HOO,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,RADICAL_HS,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,RADICAL_HSS,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_Chi0n,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Class_Benzene and substituted derivatives,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Class_Cinnamic acids and derivatives,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Class_Naphthacenes,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Class_Naphthalenes,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Class_Organooxygen compounds,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Class_Phenols,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Class_Stilbenes,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_EState_VSA11,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_EState_VSA7,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_EState_VSA8,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_Kappa1,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Kappa2,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_NOCount,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_NumAliphaticCarbocycles,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_NumAromaticCarbocycles,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_NumAromaticHeterocycles,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_NumAromaticRings,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_NumRadicalElectrons,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_NumSaturatedCarbocycles,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_NumSaturatedHeterocycles,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_NumSaturatedRings,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_PEOE_VSA11,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_PEOE_VSA13,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_PEOE_VSA14,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_PEOE_VSA2,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_PEOE_VSA4,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_PEOE_VSA5,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_PEOE_VSA6,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_1-hydroxy-4-unsubstituted benzenoids,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_3-O-methylated flavonoids,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_7-hydroxyflavonoids,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_Anthracenes,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_Biphenols,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_Biphenyls and derivatives,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_Catechols,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_Hydroquinones,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_Hydroxybenzoic acid derivatives,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_Hydroxycinnamic acids,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_Hydroxycinnamic acids and derivatives,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_Hydroxyquinols and derivatives,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_Ketones,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_Naphthacenes,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_Naphthols and derivatives,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_Phenols,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_Phloroglucinols and derivatives,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_Resorcinols,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_Stilbenes,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_Parent_Level_Styrenes,0.0,0.0,0.0,6,0.0,0.0,Structural,Molecule
GradientBoosting,Stilbenes,SMILES_RADICAL_Chi0,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_Chi2n,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_Chi3n,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_Chi3v,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_Chi4n,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_Chi4v,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_EState_VSA1,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_EState_VSA10,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_EState_VSA11,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_EState_VSA3,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_EState_VSA6,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_MinEStateIndex,0.0,0.0,0.0,6,0.0,0.0,Electronic,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_NOCount,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_NumAliphaticCarbocycles,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_NumAliphaticHeterocycles,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_NumAliphaticRings,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_NumAromaticCarbocycles,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_NumAromaticHeterocycles,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_NumAromaticRings,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_NumHAcceptors,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_NumHeteroatoms,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_NumRotatableBonds,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_NumSaturatedCarbocycles,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_NumSaturatedHeterocycles,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_NumSaturatedRings,0.0,0.0,0.0,6,0.0,0.0,Structural,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_PEOE_VSA10,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_PEOE_VSA11,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_PEOE_VSA12,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_PEOE_VSA13,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_PEOE_VSA14,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_PEOE_VSA2,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_PEOE_VSA3,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_PEOE_VSA5,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_PEOE_VSA6,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_PEOE_VSA7,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_PEOE_VSA8,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_PEOE_VSA9,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_SMR_VSA2,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_SMR_VSA3,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_SMR_VSA4,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_SMR_VSA5,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_SMR_VSA7,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_SMR_VSA8,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_SMR_VSA9,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_SlogP_VSA10,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_SlogP_VSA11,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_SlogP_VSA4,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_SlogP_VSA5,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_SlogP_VSA6,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_SlogP_VSA7,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_SlogP_VSA8,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_SlogP_VSA9,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_VSA_EState1,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_VSA_EState10,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_VSA_EState2,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_VSA_EState4,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_VSA_EState5,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_VSA_EState6,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_RADICAL_VSA_EState8,0.0,0.0,0.0,6,0.0,0.0,VSA,Radical
GradientBoosting,Stilbenes,SMILES_SMR_VSA2,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_SMR_VSA3,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_SMR_VSA4,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_SMR_VSA5,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_SMR_VSA6,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_SMR_VSA8,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_SMR_VSA9,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_SlogP_VSA1,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_SlogP_VSA10,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_SlogP_VSA11,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_SlogP_VSA12,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_SlogP_VSA4,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_SlogP_VSA5,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_SlogP_VSA7,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
GradientBoosting,Stilbenes,SMILES_SlogP_VSA8,0.0,0.0,0.0,6,0.0,0.0,VSA,Molecule
